through;-0.02014934860409783,0.051962669432959345,-0.019012289927684008,-0.07339500937782356,0.020996062083726834,0.01015949766320385,-0.0110933147018683,-0.004115909187510772,-0.049226431976348545,-0.04168657765146546,0.11741042913124888,0.045334894260279854,-0.7871243083517054,0.002254659664247295,-0.090827882240275,-0.07028177920496861,-0.06706822032537127,0.06298210572349915,-0.047867434039565185,-0.01878275000771277,-0.0070795583794043306,-0.032106706289487,0.027769769920758892,0.041653134749217995,0.008200959697038655,0.10875023758107571,-0.030060608724710263,0.059646936290274656,0.012260471990304838,0.03560604997010814,-0.10292357193041506,0.11225718192129855,0.036574374003364295,0.014734334677465063,-0.054835718762400676,-0.00920257461935024,0.0003787256666333408,0.01292066528330821,-0.04309726007354036,0.012200882819027535,-0.05885646769169821,0.014821742262884576,-0.036664061786664315,-0.010359242997536437,0.08874530150941012,-0.013898110108086397,0.07797972724956698,0.12725328331544605,0.02577231657743301,0.048812956094016244,0.03946870517969038,-0.013539206961694283,-0.023660853340081684,-0.05672524273938246,0.03046648394744086,-0.0005860716605676255,-0.0456419609081884,-0.033596435571419545,0.02616147034903988,-0.06947002875950742,0.080519867688454,0.009197254157629052,-0.07415963573375424,-0.03484750414185882,0.02208295640676946,0.05767532518959455,-0.002960912954436948,0.01726261808737344,0.002928686157725754,-0.08428979485089555,-0.05249167534123743,0.0886358520111457,-0.017046759354685255,-0.03523817804538602,0.0948744734122183,0.026582546890973873,0.0793220037352266,-0.1472871018935981,0.07299977507853533,-0.12070151473878352,0.24811593203778556,0.02709483134812823,0.08873162032212706,-0.006604821180682358,0.055132144486866846,-0.017606167901370127,-0.02976722326408477,0.11001650747071837,-0.006039788145892229,-0.020675314248535234,0.09484559090573186,-0.02339026985826128,0.07099776133944843,-0.08230602269485272,-0.020723958469986096,-0.017092363312295432,0.05226061528934584,-0.1217321641807736,0.024331231516951327,0.005788054299884035
wise;0.13147344090096622,-0.0957532443760398,-0.006443962356651429,0.05938029109191349,-0.008635279889827877,0.12525448323810204,0.06551695277367513,-0.03904383194354587,-0.09880567712966216,0.050267881548011435,-0.16144975201757505,-0.11714645873629263,-0.6499699180216347,-0.015010786953107626,0.03795902128355753,0.07682516872245014,-0.0170412532504927,-0.03745402321770089,0.22620172623963772,-0.05678609732397586,0.16568238395473647,-0.001212144987112489,-0.059081032978813265,-0.05128535913255223,-0.0009474137788111964,0.20710531789742917,-0.07510817529853756,0.05608284075819032,-0.03436605356314787,-0.0018503129132987333,0.064882899646544,0.034773792742246935,-0.0218477126195238,-0.03089840017759894,0.0179420201709244,0.11753362392011603,0.08095493068323334,0.09141400173608644,-0.09509300616401241,-0.08285147897500605,-0.0022655709524894425,-0.04339990785236112,0.009241090532535159,0.011054781734243251,0.017751056087502312,-0.06046510175190184,0.06514288013229984,-0.07861884703784465,-0.06418151344396535,0.05839086895547586,0.023072800520027872,0.0003886240671247885,-0.04346350020139492,-0.09629003861641335,0.003525260572320731,-0.08773686767136733,0.02620191816513217,-0.03049440172491362,0.02408653737815491,-0.00039301942066094817,0.07030321222007195,-0.008286831224386794,-0.0352769204448967,0.04825537073741238,0.14215321481223073,-0.08666701991703402,0.015002557354997371,0.03142210187552434,-0.08212016696111736,0.0626833525152573,-0.1176720307974249,-0.0827130720976972,-0.045505936823304,0.021817786808213776,0.04632141518150213,-0.0865809832095177,0.15263847094998012,-0.01006535959780561,-0.11422308104394473,-0.03180178560652026,0.04971238367556914,0.1749874409089468,0.012841913778413698,0.04071967737690717,0.04266111438564492,0.041965339272686884,0.02194684186948825,0.08673622335568844,-0.06139841299213319,0.12751388199200878,0.05439390278238089,-0.028547353626555236,-0.02687711928281457,0.06714042803724389,0.03484486654410824,-0.059165199323122704,0.16245974814928835,-0.005478106796620431,0.030933937078529587,0.013793554578072433
useful;0.13185479438822978,-0.08198686250071406,-0.018755269019796655,0.1500386027130629,0.0859675654162519,0.10308299070267497,0.07780384120248728,-0.22255022095784452,-0.08557535170946017,-0.008777600780186629,-0.08722939322407508,-0.0713917682493717,-0.5127528695306255,-0.06964011698872265,-0.07112733457375194,-0.06338244490660654,-0.0038825607527071485,-0.08925612649627492,0.17019945207575124,0.01233201531395354,-0.03496913519739528,0.00028315699963177103,-0.07625450832452715,0.08031684848220265,-0.10231276107033282,0.23861146098709884,-0.04193492161892271,0.10036411559496031,0.09140176618637089,0.03770220808635127,0.02384872304012372,0.05387703036553624,-0.06135571163440671,-0.01688666353617214,0.027722942596351587,0.07463596126301555,0.11767653509610683,0.06830375082938246,0.03339140675695251,0.048153549802625165,0.037061533207836256,-0.007157278996019865,-0.09596990230076874,0.07024174796882399,0.05341737719784818,4.62332998897353e-05,-0.016431447175122002,0.09117282696385444,-0.16392580748973862,0.08315817945312376,0.1352800091127006,-0.07670528787893938,-0.18549401191797374,-0.1228959944249507,-0.0026704251792286173,0.10644963957952529,-0.07158876246409515,-0.05255131254212706,-0.0145053406774701,-0.06978564424644627,0.08819661707114068,-0.07929993240079239,0.07818185712803767,0.0709871314839938,0.10093380156726867,0.09141063979964671,0.05763766767183346,-0.06894442570789748,-0.03660188004014821,0.05086710074237431,-0.17087029723940406,-0.07777189619469428,0.1045737577330146,0.04686155170966415,-0.02838313942407342,-0.08516006660815127,-0.10216368436729885,-0.03416163638929465,-0.07723238050752375,-0.05635809263745862,0.11734466195959074,0.13723220403338343,0.05637583986401028,0.0047638880232626956,0.13452220253894465,0.030821608352271813,-0.002051224444841122,-0.17518287329145799,-0.020560161960100708,0.016617260637117905,-0.06260866582895405,0.11574741156994114,-0.061948469001232215,-0.019206048574208878,0.03779804310973024,-0.03650604501676923,-0.04507618071856693,0.022141439845853813,0.010196136598460992,-0.04673199695583701
speaking;0.0034066322039433025,0.0695960343839716,0.00033955459137531097,0.0663459036432132,-0.18684094400539503,0.022510712231187967,0.029635501393419014,-0.023791178748155326,-0.016329181592639224,0.013375978657474837,0.04359314074287267,-0.15627973738109485,-0.663385127830864,0.06048125613260082,0.059219266765950455,0.007284431740969831,-0.0798988934007248,-0.037467965412790745,0.08025735011687439,-0.12256817662774801,0.0730216980527414,-0.03421598695700064,-0.02927889239230112,0.08189812106502303,-0.057726313020337726,0.10204191034060467,-0.02376346302267984,-0.07112963786028172,-0.05492517703228217,0.03728873705471595,0.09895068309257238,0.029265958387079228,-0.13684362296265387,-0.024864701181572395,-0.03339005833783122,-0.04855979874807937,0.052755959585067624,0.10866596872924532,0.06667479691885561,-0.1621499280368023,0.0025483685717191534,-0.055773278231831966,0.009405423825857023,0.1193051118817677,0.04182118202747341,-0.013794116569148304,0.014986631850606788,0.10178507795119852,-0.08211060829366841,-0.08757614935743381,-0.009129744743127544,-0.07037761784238025,-0.055194943426910205,-0.05224968566638212,0.07608520957529821,-0.08260764363719542,-0.12956916888285522,-0.19709576243132404,0.11085181561174515,-0.01791710789088128,0.026985878037962763,-0.02936758271382267,0.1320026095796027,-0.031119216563873245,0.044358094765996024,0.04707423586259344,-0.10292142269569336,0.023473371762703105,0.16669900244484506,0.07722709746488815,-0.06312533634296198,0.026860233415807233,-0.08476947022428316,0.022194752960767453,0.20707342360249822,-0.034827580632492985,0.0989211196520652,0.06569181252199179,0.03229990646912886,-0.022928295828351927,0.01194732539496523,0.055311349473907236,0.023284904829469818,0.07530732154695297,0.002911444575447992,-0.0016599687073279947,-0.02547444714203304,-0.001561651790491295,0.09781433834807754,0.011908523379299553,0.057293947702920185,-0.027604862573581898,-0.06397343754251178,0.08890650418025704,-0.09417433973563068,0.05065141216396255,0.02026019532257868,-0.019317860656412233,-0.07054945534032825,-0.06037224094573058
resource;0.005580597912139072,-0.050866789819927746,-0.03983846107627375,-0.0047211139843516,0.06137339864102223,-0.04887197835131788,0.10486209391596489,-0.1152712187376884,-0.01409618630904368,-0.16011927422608194,-0.10801407656229324,-0.027012094121999463,-0.3980957692831198,0.12469647726946406,0.03484511399738245,-0.011086097039577537,0.09956365802422738,0.0076763233726903765,0.029257836626027215,-0.1215083894381835,-0.047220166139754056,0.04507732341284011,0.025710502204472116,0.03479276147920174,-0.11514846110885088,0.2615098546088914,-0.05076569530206154,0.1684523509130531,0.1452800432107217,0.1352969595714343,-0.0838813709402329,-0.07126080354018624,-0.0656897735020595,-0.07267432153106544,0.1179754970906093,0.09984347320760703,0.25993927906347003,0.19823551798013506,-0.027981518337966426,-0.07964623274533812,0.08151287080736762,-0.010464907332474682,0.08335423523993056,-0.03767214997914087,0.05748306496242109,0.0726977899012844,-0.1267346149600166,0.00524897178835298,0.09858159699352714,-0.010056918742514655,0.20469834608658147,-0.058387499845474075,-0.24452236508887437,0.02201874704310816,-0.18312549807763318,0.08586896137185233,0.0199571409823367,-0.08364307671954829,-0.06962704392109852,-0.07309133641726354,-0.09092729778365762,0.00901347889739565,0.005843804710440717,0.04197769328469247,0.1388623465854655,0.045196470523182423,0.04287129661225979,-0.0550802649038512,0.02115402786350262,-0.01548515277415538,-0.021000580827455706,0.009208085844288087,0.1235934638691739,0.04000635018630155,-0.016653877611058573,-0.05753361222135419,-0.0529608905471562,0.03325107008174217,-0.09431576939142296,-0.06847709378037048,0.05841457873418823,0.17748406292884963,0.04748553924915283,0.07059466287781788,0.07577936743695592,-0.011880050056676741,0.06835794667002817,-0.04388585230941702,0.09277588325321101,0.104676152213461,-0.07031484769443822,0.0624944646337885,0.0019837993871994392,-0.10187980563891195,0.13355307913824235,-0.05286882232552805,0.0461695052576446,-0.0156728997359069,0.04994430234439866,-0.016093344614675438
creative;-0.012523189820277524,-0.019077457334557107,-0.1070408968892577,0.0513949081056031,0.005038232307154987,0.007662071070833249,-0.009592377909433654,-0.13492784402007785,-0.09057661952854673,-0.11803899153105332,-0.06012445697812508,-0.07525460914484665,-0.5226359947692244,-0.04638882981444173,-0.03364447010514732,0.024948674067093772,-0.05646138620581326,-0.027412630983289946,0.024353558301466,-0.11463173171471282,0.05916516589323256,0.09435160759409601,-0.029338319012963087,-0.06589441520725642,-0.16046630445788332,0.1522537068922201,-0.0855971882119657,0.1985199606235922,0.0253341669660228,-0.00930334705848548,-0.10828797529961798,-0.14117567132668343,-0.0859507047413983,-0.03835210228100879,0.11830190834691275,-0.01640316696567339,0.07187044337314245,0.13070341031660668,-0.17005033298194847,-0.009730053944765452,-0.008020561702187531,-0.030350904047016312,-0.0356572049184496,0.10163689044436315,-0.004073256534351988,0.10349684927007143,-0.025428319609540034,0.04441340076555194,-0.21935789474542428,-0.050298829217864785,0.14257197279469366,-0.037154764889865154,-0.060033857264551904,0.013481592672684038,0.014722275809145039,-0.03739458766108829,0.02087523988624458,-0.05898574293105822,0.05745798305511827,-0.14744126328300924,0.10553090166303798,-0.043233828024128534,0.08717113617717825,0.0045205704143074284,0.024060441581082174,0.021806107531584736,0.0489291747244349,-0.057498841749474804,-0.01356597475885514,0.06393675080808686,-0.15731130266757012,0.001968856128493309,-0.12153329813102294,0.1355123009958735,0.00531180791284656,-0.05920424812261707,0.04465322353677506,0.14797064984467215,-0.13430075188495366,-0.09432318415454365,0.26032317700027924,0.07724602637848466,0.02709819668324184,0.03012706946054139,0.04692532223599274,-0.034351503164012545,0.02396451247259292,0.054706238813454336,-0.03939666368455843,0.09644961272605541,0.055045543623110774,0.13168934837607954,0.034033515934020396,0.02107065103316713,0.12525676871238356,-0.013236440506544838,-0.0173001041300479,-0.08328245435341948,-0.02336406731204908,-0.07398976608476614
develop;0.08477486822576893,-0.04067665041385585,0.0003558001505161401,0.062307885222137344,-0.04526255076782819,0.06657948710948229,-0.048398392287133246,-0.13815381973690097,-0.034713908481646495,-0.02748861532270099,0.03804618654259368,-0.17938227825409692,-0.5001274350208301,-0.023697390069008128,-0.10688647966770251,-0.05576654838545484,-0.10438994980210542,-0.025486748384693596,0.09440204455297488,-0.10602930203144602,0.055498680374124684,0.06750095306845803,0.007853711513526061,-0.02229733326312249,-0.16082081085565908,0.25495677318404597,-0.003966410933102784,0.1702444074942541,-0.00421070655943589,-0.01734552520567316,0.024633142321921486,-0.009458776637416379,-0.018232882637872868,-0.021563374912077854,0.16751393956542865,-0.06259539688763172,0.20872275442846044,-0.12556759477786786,0.0362353987860018,0.03521035719597839,0.11506359716024119,-0.11840301836815718,-0.0033426356240519525,-0.08458736061783782,0.07956215672528402,0.15370445068798783,-0.026599293525084857,0.03682292262418595,-0.08221405003745261,-0.07193327576260108,0.18979341496112914,-0.05506830576925422,0.026158204199761195,0.08878395946201033,-0.017854653005874684,-0.014512374539171173,-0.09337700296295146,0.03380494302986615,-0.023113437804308377,-0.04651974463433773,-0.07088144737144465,0.11130987342813456,-0.0022608060156265476,-0.09647534296067033,0.21054425690550552,0.05189674851510513,0.028458297523716165,-0.11969057060928415,-0.02938690662966072,-0.02227768960895828,-0.0608971136957985,0.059543487345210096,-0.07170826663308374,0.009966832965572582,0.058957749293768145,-0.02478314840826637,0.020725840929985556,-0.09281090856567371,0.11392962257894351,-0.12929988906906809,0.06031316143109875,-0.027283249847347864,0.025333170724864303,-0.0070540362103684254,0.07145289912894899,-0.12639798561299134,-0.08451771493489198,-0.001427772216124595,-0.10284524427010151,0.047896586212574754,0.04040342504229909,0.026861804176188414,0.08740711788377331,0.08093899830352104,0.2224197387411426,-0.04019091641997716,-0.03155128016120841,0.03940874182689309,-0.04537326954584464,-0.006934567077315173
build;0.06516321214518492,0.13292817709225788,0.07986833888013924,0.04002951729609802,0.03561532611787876,0.02709537334789733,-0.028295927222063654,-0.15403902152873775,-0.00046708841888835504,-0.027728814756642548,0.0635878997412374,-0.0816641950206394,-0.5993649141124536,0.07764631927878168,-0.10846606279432756,-0.05670793009494449,-0.06070424893022189,-0.08268897719499685,0.03398197588852265,-0.036316754693531184,-0.08161942298389563,0.031292337236730146,0.04575038865780217,-0.03455240480110996,-0.07178781535968001,0.1721236079260553,0.06671199297180279,0.1815091534064163,0.09385048013286079,0.014796163209666655,0.003763338421851469,0.017427929858408873,0.0339521278640268,0.018459344927098723,0.12168044652807261,-0.013717654591216691,0.2063990893887871,-0.005241810568545793,-0.024060824190819483,0.01941448171096585,0.09450879489535255,0.05299350926879455,-0.07523360396536732,-0.07982854151414477,0.10264569801763726,0.03905282360565056,0.01857542057791591,0.05171833533338861,-0.04930064534922495,-0.003003540376073834,0.14932800832914314,-0.0185704459071666,-0.05279783888598844,0.0021473995401179342,-0.13345217574451834,-0.11731766028092952,-0.00637089500628039,0.02549352936662017,0.0012222268563974717,0.08323121630667141,-0.02936216498599866,-0.06331263462644235,-0.09043453955166934,-0.016184759638156816,0.13741201366096747,-0.09380736631970013,-0.05996799765932431,-0.0009256038218520694,-0.07075474206740706,-0.04673039879541584,0.03440813934938003,0.005505799762975736,-0.08871993636674119,0.15116863650638707,-0.03472320183016953,-0.08286309067122262,-0.055099453219334925,-0.0325807769608009,0.06477187137957269,-0.08669192892460666,0.19097761006593242,-0.07404299943269961,-0.1221762553794203,-0.018550547224169368,0.05066038868736912,-0.08075714672068225,0.02362802783562969,0.035948629058082396,-0.03153112143269693,0.022306423639896877,-0.025415592858214348,-0.02002139154238142,0.08124134800694822,-0.12096409394017227,0.27145120055390415,0.017109550930453164,0.039749277510553675,-0.020930098065921676,0.04302592731076451,-0.05497342822701912
lesson;0.06757626161921862,-0.15969495351877708,0.1099610460680045,-0.036747453669678756,-0.058307577843132834,0.04203911641666842,0.14660369613220084,-0.07390676712230597,-0.08148204527296526,0.06617520289329572,-0.03836547424554773,-0.13729823916120892,-0.5902465514380203,0.05275298675256446,-0.004724620081537402,-0.04634341888042895,-0.15790042160735876,0.004380055245267123,-0.0351349490730457,-0.009240920013931675,0.0681554394389899,0.07899433863756672,0.08525129775084185,0.11306838103757105,0.022163204569914326,0.12709551623450788,-0.05117541669109221,-0.053916858371342934,0.06494146220419562,0.03847947114975668,0.012495715495071738,-0.009654434590650917,-0.06900490024132111,0.06797525078394995,-0.08983507649588884,0.2389522204999225,0.17546513815426365,0.12057011279841813,0.07338458775463917,0.024739166873087547,0.02645647507520302,0.05772288404412563,-0.009968845407098184,0.0690324801375007,0.031323407421027086,-0.026379251365900185,-0.011217479240135251,0.07210671923165175,-0.03107334969566552,0.06409200140186441,0.18144445964599762,0.0460345240432176,-0.04187179837984561,-0.10801206673798051,0.05650385263298799,-0.07102926462090263,-0.0041827670545958266,-0.0774278005345663,-0.06496536478088459,-0.09822488091371853,-0.0051145998135167315,-0.0735224872355371,0.08591689257864249,0.053523385185847525,-0.060624289122217956,0.014881376514605821,-0.006761303481412473,-0.08354869882668882,0.02895705232881871,-0.018108040501642712,-0.09484358564210144,-0.004601613744576455,-0.020146194829314026,-0.07026438216685547,0.19480600001513382,-0.17612889432231899,0.09426073050283955,-0.05992375975925649,0.00946376557506272,-0.03127008628841322,0.17153776093829076,0.017887585198180563,0.06423173954250763,0.021837761794995227,0.08116579579677269,0.06473001633348546,-0.07081230277095656,0.01919009176175509,0.14140764369196707,-0.04221195043272716,0.09519844697294542,0.097307389700811,-0.044120479248354424,0.006890561261507461,-0.018441757245415687,-0.03938409174444706,0.059440192246241114,0.05268863366147875,-0.06779506212891,0.026077711167670062
means;-0.036961759249337346,0.011213334678492962,0.07497501202606291,0.06654080997568981,-0.08733145183732852,0.07626202526769855,0.06548931644830161,-0.0022064673701701664,-0.008475742535405721,0.0698992840111396,0.032969051022764505,-0.06427833713016315,-0.7898626511202531,0.08009710218946012,0.03725291354175349,0.07014407615508184,-0.0117798801328441,0.014935473406572084,-0.022991916671179797,-0.07124934977469977,0.057129293835486754,-0.0014948083910956988,-0.050149008761255366,0.06294496174005361,0.014909881500614489,0.10726532119516942,0.0444483189849038,0.0100201584253685,0.10138103731086119,0.012522601751396087,0.00794406141670696,-0.0010624720841468243,-0.040973012335299756,0.015444900694003371,-0.10891766816677945,-0.01243210283757502,0.062475776797497676,0.010171299029393436,0.09158935155317209,-0.03621069244406006,-0.1082074000521592,0.020262113369036168,0.05387652549855746,0.03547631601223338,0.09631829069751056,-0.006665949707578301,-0.019683513756081815,-0.057561389059263564,-0.04857825917095941,0.06661869838512596,-0.03802437969235929,0.11199055136762999,0.007829454185679463,-0.1645077386729325,0.046979692291579105,0.13345251713917086,-0.006472712272739058,-0.02117637493694161,-0.07327444842004001,-0.02109663204156649,0.04530323700276264,0.041992979601725704,-0.07387901083613975,0.07476360062902189,0.07910866118399643,0.010628615261940052,-0.00024093481318919816,0.05101319920880898,-0.002576622763585837,-0.050905639024349525,-0.025823716699966016,0.0013710770892485368,-0.04135132746684684,0.0013296478733722536,0.2130062549485168,-0.03976388750310027,0.016176680845515514,0.02137480493240993,-0.041857602128181896,0.07296289478229535,0.13771041685501445,-0.07572051537352333,-0.08598138607376835,0.005059408538660487,0.017413066621017655,-0.048361284316101524,-0.04643632791146492,0.03922237760892504,-0.029269351574546756,-0.028347672062885493,0.01761854366305401,0.045399670271588366,-0.013332084863750496,0.08890220142762446,-0.03051371163958641,-0.07527729323411278,0.03674849336635738,-0.014454048856819038,0.031005150413409822,-0.09748847132499198
great;0.016495666971784815,0.05543343519744798,0.017118290002872686,-0.002519394131720499,0.03760643107770737,0.051113507500270404,0.023007842674718684,0.0003207969083879158,-0.07417208242196663,-0.11988644897117383,-0.038152187067920194,-0.020943193956814956,-0.7493306612662958,-0.01943198793321156,0.030313286239483032,-0.03603219408058644,0.048781361480121514,-0.08265666639375417,-0.05170999573746076,0.04957001731949949,0.05355787940009687,0.04979754376048962,0.0019959295833614373,-0.0674000961208751,-0.005464785403970502,0.06271428130913231,-0.04463976531777406,0.04141442428265714,0.04452446475646148,-0.10560762745822531,-0.09539660974838425,0.015654741544611814,-0.07700693888943831,0.03945892676279598,0.0822093002158614,0.08742088558718951,0.12142378978867474,-0.05957503135979544,-0.07291146295161588,-0.06900969195679856,-0.05470319830913504,-0.018475761944725992,-0.0036465724191121697,0.05901851398386011,0.06610104313008683,0.05268928183820884,0.003758337096544486,-0.019476570816919087,0.04458442104834402,-0.0018366610746683425,-0.010595045446052801,-0.06648691567527955,-0.09275853290555268,-0.04935632694586686,0.057727147697159344,0.056574142084033656,0.025887282025897903,-0.05279843303625141,0.042112377013802556,-0.05465092872134001,0.03641345460332666,-0.08206325283819883,-0.010731715044728633,0.008068579546571801,0.06865764090959084,0.0435436413148959,-0.02259122331317594,-0.08492116941793303,-0.04412014412145875,0.07337266519686615,0.03881016893781059,-0.024260775440981933,0.08351296522910218,0.09308906118131537,0.058641865483572385,-0.009653424195333493,0.049997398066764745,-0.012382050412315866,-0.0558070090161007,-0.01724896397236026,0.369868827282545,0.08794819348759232,0.011687941033214203,0.07483928833676202,0.11109285949506859,0.09325816867124048,0.049016574625199164,0.010346918638108157,0.015260106156759328,-0.0041781848738039855,0.025645919517550256,0.0016202034875642138,0.0009199139983761973,-0.030825220731710838,-0.006932484682438625,-0.06586582998500919,0.0855607031980134,0.022957110427741154,-0.047450024332165726,-0.08485813844441549
working;0.02148795572541455,-0.042501482513099355,-0.02491420132852621,-0.057447664576015,-0.09007300666707822,0.027324768079033338,0.00520167896585523,-0.03476862493299021,0.015312862174999027,-0.06762115834634655,0.006135000964128504,-0.013930670262753984,-0.7382882712312028,0.0450740901331832,-0.12219385038069643,-0.023596157554340396,-0.08845760954459701,-0.0835613024442946,-0.0524678312542813,-0.08924609707490844,0.006523731998669744,0.08984247429592786,0.09347753545261775,-0.012546306668751728,-0.011278545679867556,0.10219600244561615,-0.01996777849536501,0.06293700784847961,-0.01933297921248718,-0.033965102682821165,-0.012659401172569697,0.06663888998231454,-0.10143424330616276,-0.01769252422357658,-0.04196524417151045,0.07622101810491252,0.07964726370802418,-0.005271673939414655,-0.035929639410885186,0.08093690856692334,-0.0205741788629562,0.11252151393895266,0.0020901601650966874,-0.040767478156185706,0.04325823007926688,0.00023794949961346876,-0.06105098576856101,0.03466338189398678,-0.1227334297711426,0.08025032302675812,-0.059017957538923325,-0.06525903680426957,-0.03794763292066524,-0.06310071924248495,-0.018718226222752862,0.07300525857980773,-0.11000737467387073,-0.09895852610293923,-0.0030851245147862547,0.004440086878844697,-0.04392142827743135,-0.058994570196922565,0.11423213095386554,-0.032219404654907136,0.07272795152465583,0.002911891131537752,0.03174330519274876,0.010981025279129288,0.04006585789616284,-0.06898597680453389,-0.006796862742750073,0.13509196949411675,0.015891364784632166,0.02416580638450182,0.08293986735684576,-0.02132257380698059,0.025114664259961315,0.04241294471838219,-0.0034716838675702805,-0.036415762019615314,0.3129560464587703,0.004147912156278033,-0.010407868347667751,0.0642918031600952,0.03218933521519187,-0.08072308144005924,-0.000622971969923159,0.0117529746175973,0.16469366236936717,0.016083308041481278,-0.017184684797274315,0.03449632945112419,0.06872370446923962,-0.01760398642885941,0.03860581954554383,-0.025595775295405562,0.032090774273902944,0.057260565840008916,-0.03826837361096141,-0.1485046101315539
using;0.06760592708060557,0.02613069867440652,-0.013202685638411172,0.03976396121818817,0.0005699540139775808,-0.05143169204553504,-0.07008333343978847,-0.10833676262398463,0.08228301242528535,-0.02643180140543483,0.018193296125910332,0.03479576615622112,-0.7018871939564837,-0.06144168505927607,-0.0585326981189526,-0.029469593402920408,-0.0821240970950204,-0.02188013178805693,0.12021861094895164,-0.07986080823345763,-0.08617225603440097,0.03842907244396268,0.05277829037041164,-0.07114890254903863,-0.05241362150727735,0.08334021756978473,-0.03736350333471251,0.1503941229768384,0.10365963353534494,0.07107529965923172,0.049799046126181565,0.03881046923659853,-0.09926687924823198,-0.09699522642191843,0.014756710289107265,-0.032520767744007244,0.0603526968487237,-0.009095978945775103,0.017149473325012207,0.057388507741045036,-0.0055399556923308065,0.05563374793633007,-0.000174706495714424,0.050807740275126384,0.11956956728429062,-0.10480884229210298,-0.09233147967687999,0.10810591719686292,-0.07712579175995052,-0.10484062535815596,0.01751246939519633,-0.05096163722654085,-0.10569542255568633,-0.021962098642614634,0.07789694930997301,0.10323641691895515,-0.08444258812393837,-0.06991605414477274,-0.09868140171567694,-0.04195364718994402,0.06564708653597143,-0.03504668509874471,0.0642854330745434,-0.016624216338662824,0.037003852850428696,0.11710052488985852,0.013339352822439018,0.023859045848092966,0.0683954853530798,-0.03194532696915315,-0.11220760551064854,0.026915238568030273,-0.027763344593760005,-0.0767510861391153,0.02874025567665184,0.048698348364978085,-0.1116689661806979,-0.038972730152763785,-0.007156375520067764,-0.09147333689344933,0.20478331295825147,0.08930372443709536,-0.03072586090848851,-0.03942940262815672,-0.0025873088560082304,-0.13754038194783003,-0.012590610697948632,-0.04035278433664353,0.019401052635923875,0.0002977404171984903,-0.025277574269826318,0.021401713004311953,-0.031709463163180976,-0.1427712055029718,0.06076085832856207,-0.08725789865905303,-0.160484410052187,-0.011251707220642762,0.034395968641133534,-0.05895424194239223
creativity;-0.06663000169439477,-0.09468806958439707,0.03582940337027771,-0.04103971164492561,-0.03567121248306405,0.0587304483371146,-0.049910057499527524,-0.14961028045774696,-0.0327455136532282,-0.029030525554557863,0.03872346402267082,-0.07732870117173986,-0.46533098349324287,0.004427846191472113,-0.04754218969302407,-0.0963532368182251,-0.08085552537298762,-0.04162585051123308,-0.0023312341273592414,-0.07165714157332159,0.07966160046633293,0.05674723416162541,-0.052068114234568655,-0.07531218365157412,-0.2040828961779633,0.28201272272111505,-0.13217764468680132,0.19459144294514352,0.2081958592455185,0.02022678638930907,-0.23452215321233968,-0.1206397009236069,-0.1097378510437348,-0.02068803771307944,0.08094544440361433,0.08397771393641518,0.041492637132526836,0.041452673118914964,-0.15393638493123218,-0.1150963592021934,0.11480328976903967,0.02098943298240231,-0.005769304915043973,-0.038350466562293344,0.10917835485316858,0.1625935893799041,0.006390245776538446,0.04430177425599472,-0.07379355113432295,-0.02393011831734261,0.1505560954465613,-0.07276447778381723,-0.011098672646910583,0.021089343016431995,0.02789654666832098,-0.01394477648296945,0.12227656031445985,-0.030272740310993574,-0.019262654560922646,-0.10179167300390743,-0.048592910217569556,0.0486495259035197,0.06792050630061149,-0.022439793643066523,0.047525538020685786,0.050188140427576806,0.03215104895075159,0.010484725487798186,0.00438904779492392,0.08688842626114658,-0.024949200664445365,-0.06745425947513964,-0.13321504387347619,-0.017264453880329007,0.06276847887914756,-0.026947401345039,0.08915471886638653,-0.0671845023832595,-0.14252998937951017,0.009557227338555975,0.037119907976494435,-0.024188219238585953,0.10777628404228538,-0.001190361448774305,-0.06771402556361682,-0.09354909519645868,-0.03346486589824191,-0.09698600036707973,-0.13989236448112657,0.02705896754970548,0.12383349167808907,0.17515894132637042,0.1364254863002966,0.03651545227061486,-0.013003956995856613,-0.01447363359643323,0.01341541981933552,0.042896373110643864,0.017945507278964674,-0.02786490849087824
