stamford;0.011053414853002395,0.08459087023259923,0.12993143463042547,-0.08145794810816497,-0.07211442217534342,0.006146090865396748,-0.207289752905735,0.08463624630870879,-0.09070874901589308,0.032420219943846425,0.01666110871099479,0.09745794711897215,-0.3121282174475715,-0.0294332904121125,-0.007005277002166973,-0.05277632226117177,0.0001707679302561589,0.13433094114017885,0.02145104676257787,-0.025199505223802737,0.02380271122877789,-0.022686065181907748,-0.14690997858689978,-0.15528876968417452,-0.0016240492214187876,0.02445573215018075,-0.06544413898723749,0.018386583326882828,0.028093709730443197,0.009517533320337364,0.009746386573759515,0.10097163370815189,0.09551861308350687,-0.050657456794142554,0.2445573215018075,-0.0320019708944887,0.008154672738750977,0.1284517799746788,0.011541700889398791,0.10678174432305043,0.09383180677595568,-0.026906040260097214,0.10348901949579555,0.014717039780631118,-0.07005474289454407,-0.009742440828010858,0.055729712954042096,0.06440640785534049,0.11306337155491357,0.07881232558368995,0.12275017736786836,0.020363993808822662,0.0024883845563910116,0.06127348573090624,-0.015025794385463587,-0.005800048963239463,-0.0755156550106864,-0.07574056251835988,0.06777607472469421,0.04039457210188374,0.11181257015258905,0.11046509797942243,-0.07628507543167466,-0.04771787621139253,-0.026211589008333452,-0.07701306552230201,0.06060270895363442,-0.14983180331378085,-0.0011998026385231062,-0.11286411139460636,-0.0067787911961940195,-0.10944906844914307,0.25138346164698544,0.1542628757895235,-0.059947715159357234,-0.0642288492966509,0.06739925600569739,0.02504759401247941,-0.1395057866895435,0.0372083824098426,0.0753795267823577,-0.19815535149759234,0.1763314317617663,0.16489074196353315,0.09609666483568524,0.031155608431401614,0.11415437025441744,-0.18426829933519137,0.14592354214973535,-0.10210406273801666,0.00031345004227337187,-0.11098988216399391,0.06720591446401317,-0.10384413661317474,-0.09011491428072008,0.1268853189124617,0.1518934554674545,-0.07553932948517834,-0.16472107489634086,0.10452083200906953
austria;-0.0717486950548591,0.024565956860342953,0.030873512657643053,0.09306470411520995,-0.026358484505976176,0.09034220360917632,0.02587664355698406,-0.07671185511793428,0.10853318659705154,-0.1186300347956847,0.03790283843614945,-0.049441243712631464,-0.2652108104020397,-0.04962366909249678,0.18739250569753094,-0.153130243320433,0.08604529275952233,0.08801628001589337,-0.04146409911265086,-0.002310258805229282,0.15083208011104263,-0.17739083595795793,0.019635316104113332,0.0001702008965297875,0.054473804735438024,-0.0436829469394911,-0.004257054869922535,0.07160989313539635,-0.04928063006296742,-0.028944165977110827,-0.008249989515953094,0.021845439238873058,0.1010656433299556,-0.06739824632198377,0.041513671226744694,-0.1970451877538833,0.07050542643338562,0.028952097515365843,0.1682318921579802,0.13189553252719607,-0.020318618124782813,0.044045814814658,0.03795241055024329,-0.03651878501064946,-0.029318931159660253,0.029521185385163122,-0.05557827143744875,-0.10723836297692045,-0.1645377782157073,-0.05911573749918512,-0.013130066715807,-0.1210134620413165,0.12276633199567465,0.05527885586832196,0.16898142252307904,-0.16496806416604184,0.10382780152726431,-0.17583625445997514,-0.048475578930083474,-0.07053913547096942,0.08317804168033467,0.05821154213811349,-0.11539991584133015,0.06531026887635126,-0.017529690985863416,0.06172323070052106,-0.1600703392935705,0.061413900708575504,0.15551367056606483,-0.09336015391520924,-0.08384825666288337,-0.07429273595015493,0.19515748164918992,0.10121435967223712,-0.12400761773258438,-0.06791974496225096,-0.10304456212458166,-0.0016283249749087924,0.10846973429101142,0.0009764318457291695,0.2152619482410873,-0.0498239404334359,0.004140659546030201,0.2271989133148838,0.13034689968290455,-0.05333166322671596,0.09638405287493343,-0.11681767830441396,0.0797436856159135,-0.05049812118511211,0.00017031392094992145,-0.18806668644920715,0.17413295661971082,-0.06825286956896157,-0.018990283755524293,-0.04340336021600185,0.038527447073731826,-0.024109893410679633,-0.043209037528754,-0.004817021470726542
melbourne;-0.08568901054964466,0.07685778435288826,0.048588187767302005,-0.03692090952137915,-0.0810828441587406,0.027695034881218966,0.03749547122574644,-0.05312471031525245,-0.03799458543358064,-0.14511842320339197,-0.08583216733793819,0.08112153518260372,-0.419430044188117,0.006423483781754642,0.10125634400096968,-0.08361323711938844,0.053029917306787806,-0.04651628343943211,0.023125624962984877,0.006805364187283604,0.15003411778520095,-0.16919971645579582,-0.013957980313738683,0.0037503209430519062,0.0031916225584685,0.028159327167576364,-0.05403588392722885,0.07818488647139317,-0.11056346979124242,0.043202397245556155,-0.10421040367291864,0.00038644594634481004,0.027497710659517068,-0.06372991995613275,0.07184342766022832,-0.15937413094575734,0.0413432935489334,0.05270684725753079,-0.0013002505479439014,0.0028981511424667596,0.036212863784684114,-0.010207079005328829,0.027718249495536834,-0.018498178508956114,0.015783229364481215,0.10228359068453542,-0.007918891854064103,-0.06705928255955394,0.013787352898502336,0.0529119096840053,0.05690482334667896,-0.03895025372299962,0.03340389545222184,0.03197426212047968,0.13102715231244486,-0.0775174663097544,0.03010742021908429,-0.05722015519116335,0.007971705101637258,0.0005562415045680979,0.27389375792700343,0.13948501012892217,-0.03308469450535113,0.051708618841862376,-0.03639471159684076,0.03957124465600265,-0.09556682894189836,-0.07189759509363669,0.15393223843940995,-0.04199330274983376,-0.060940297135602034,0.02535035883511409,0.18751798170378847,0.14380873204562547,-0.04818773567031875,-0.02458234201143122,-0.05720274423042495,0.10699035373748358,0.1324142255179376,-0.008543364979214808,0.3018480226681053,-0.16960984130874487,0.06469719555271067,0.29149817378472154,0.11511740329993125,0.04773891979350659,-0.011997893044833187,-0.02479127354029205,0.18192519420437495,0.03745678020188332,-0.10250219496936204,-0.10499389690614676,0.05519661464312235,-0.08625389949804615,-0.1352657539766493,-0.03768312269148255,0.06099446456901039,-0.00718666422745462,-0.04961543445086775,0.03147321336145232
shanghai;-0.07536567843516918,-0.023413913541433466,0.023462347770445223,-0.06011495057509223,-0.055380504689193,-0.008114549643057217,-0.08751056135986722,-0.11201020886831424,0.05746115844382305,-0.15112892116680987,0.01253659475183062,-0.024735764374879333,-0.3061648701405681,0.02321815853251095,0.0849617100581235,-0.1255839015488591,0.018033274316802378,-0.02957918727605502,0.014019691206028126,-0.15337304044435462,-0.05870228556224933,-0.09041661510057263,0.092832272272534,-0.06878265947532124,0.06902886680613099,0.04427493959537225,0.030257266482219616,-0.05211926660240137,-0.008886268358644544,-0.09033790947842853,-0.011434917851100698,-0.03182330655359975,0.022021429457345455,-0.12378779888967312,0.1674996905727837,-0.009903387167891436,-0.08220701328307983,0.08126658200310156,0.20170031053371051,0.020550239751113343,0.01162219686994616,-0.0011762252515505156,0.07728084857400906,0.016362091606609216,0.11188508711003385,0.04100966532282964,0.06520458080707768,-0.09158307278260577,-0.005567312815613903,0.0388059079027947,-0.024824560461400885,-0.08697374865498692,0.009831744870811546,0.061872709469643905,0.09228133291752527,-0.09208355981572726,0.15958473031511242,-0.16754610670891995,0.08246936535689353,0.021187957099768142,0.05784257799729064,-0.0418552462376599,-0.05165308714816322,-0.07900429988967742,-0.03701787761511068,-0.011240979125766123,0.07679045200526503,-0.06935579785196035,-0.09021682390589914,-0.02178329449803765,-0.08813415205839359,-0.11617151637757435,0.043094355263210676,0.045225461339727976,-0.06847389126537128,-0.15639210738608744,-0.19001757087749965,0.1779170859960624,0.15537700666971604,-0.000145922241548046,0.1587896017221694,-0.23902292017302013,0.17620170705189603,0.31306674777474347,-0.01711423482130429,0.08486887778585098,0.057134227397993696,-0.10338689801134601,0.1304656682146691,-0.023972925267944162,0.1276161210744774,-0.0850444518660186,0.10234152590184227,-0.16329802120601378,0.05028280208570559,0.02739762887765047,0.0317345104670782,-0.04875106959320878,-0.1480573838103143,0.0930522443959624
sorrento;-0.025830148197179013,-0.025930391748775254,0.10382398975434065,0.015634071475255352,0.0529917922644733,-0.11348005882223065,-0.015034135611028288,-0.12553107709021344,0.14972246113955828,-0.10392641251358029,0.09454710281640165,0.09116061413856345,0.04654351684766298,-0.007891346718267498,0.024149979104120294,-0.03321766210829324,-0.07680399418386713,0.0627720761680369,-0.04483501805524011,0.029898728867400325,0.014387346782468198,-0.216499920956158,-0.017322957398887655,0.04225047779017183,-0.015402203781997963,0.15952017870426904,0.048820788835012355,0.07944955226295052,-0.11729803061346136,-0.08122996490760548,0.12012228371930327,0.065223684766858,0.04787065430249147,0.03647993595045783,-0.03437046295164999,-0.0857365663141495,-0.06233405543171421,-0.014026687917486076,0.05108498557650134,0.12802626984190246,0.07552262008954998,-0.045052938819579766,-0.03539904895933316,0.028554157751424673,-0.011913292344920124,0.02490398494873549,-0.08602640093072123,-0.05955992410167043,0.00020930635652530608,-0.01696469566231327,0.012711318183931931,-0.05001499462359365,0.04240955994813978,-0.09604203925977166,-0.05276079625427327,-0.062196765350180226,-0.003227188599105914,-0.22929622823818238,0.13488641550331473,0.014297563427560262,0.14263785709087617,0.021927187307855835,-0.4114561951496979,-0.02812703305331895,-0.05557851173718498,-0.06270234152344821,-0.08426124273957004,-0.04350788060041162,0.05348647239952431,0.006903511893515852,0.07120125133269467,-0.05215279732176564,0.06982181289442467,0.16591833234528125,-0.0044654143820838195,0.007274848875950621,-0.07100294343714558,0.01640551098101772,0.14987718488223942,0.10752864274811474,0.1358932094345639,-0.11743096227970855,0.010974489692144901,0.030273552582064527,0.11378296868466277,0.041367898694596235,0.07354172034170253,-0.12858632620625537,0.23513650472248507,-0.21401780345032934,0.18119675713313427,-0.07842968308584095,0.12008959560465231,-0.1207847628428958,-0.020674796675195853,-0.031735800910783596,0.09143083588634461,-0.07866503751132778,-0.20987512972023256,0.171599526671616
perth;-0.08351904073384202,0.07276552456261288,0.03850591243940938,0.012581594379149318,-0.04846605634723326,0.004628721380118194,-0.01818932931583407,0.005016613976881592,-0.08250094479976781,-0.10332012729809147,-0.044839211714523604,0.062137071999408246,-0.33597165824448894,-0.03736861525393685,0.10004111582519987,-0.08125421695727386,0.09303950789470486,-0.03807405216794988,0.06332908451339148,0.057728579816545646,0.14237905537923404,-0.1666785235946137,-0.00807070636721668,0.02446361420091175,0.007124131183981466,0.10881510957566665,-0.0792238874457516,0.07595269244836153,-0.08133433583116453,0.03674134309493911,-0.11729403137595071,0.11637364138564561,-0.04993750786039618,-0.08153951831307968,0.06672925135655679,-0.13910981450071935,0.0648122607398067,0.002536250888358763,-0.05521362882392855,0.01222008238720358,0.04777039002759714,0.05012119503468212,0.004241024195242333,-0.059727643426061794,0.0548423462376059,0.1539044485062392,0.016802100326200137,-0.10305241301216408,0.020266166856590443,0.03437295101797569,0.05386528679991472,-0.02452223776717322,-0.012288476547841962,0.06431200630770881,0.13043157257514632,-0.14327990418078532,-0.020977466127229623,-0.11111901572974246,0.006468133477515607,0.002676752035498755,0.21278400434038505,0.13923096987099307,-0.03887914914460741,0.10326150373182998,-0.02422325757923972,0.01941358479126112,-0.11504484055038561,-0.0714132743008483,0.19855801892760147,-0.02265800836005845,-0.011116396046387625,0.1123325235513549,0.25495388967113636,0.05925670077709465,0.010356634627638963,0.06311217731822404,-0.05842620025505714,0.07335566846297836,0.1296147508852365,-0.03483412307256593,0.22915952051608923,-0.21376106377807624,0.061310479715121505,0.26679585005595347,0.1366476247177376,0.07602108660899991,-0.027089949969425643,-0.1045688092594608,0.16720222745321614,-0.021759113677382567,-0.11076727433217363,-0.07290817524051581,0.11301255691998796,-0.09418657567455431,-0.10627866327542035,-0.05125262986352851,0.08840042968454714,-0.0005563376438213576,-0.091052168998441,0.049884746650760856
venice;-0.19049618091903428,0.022260672579056708,-0.04596283720327981,0.015460826725619733,0.024914725227492267,-0.11209492245709765,-0.02978824880415171,-0.06530366384966435,0.004102335032980252,-0.10059402764721023,-0.009420528834070565,-0.0060670712296693515,-0.25661662559106074,-0.027879193390364727,0.09265321076852111,-0.030874703104680885,-0.03152269549106793,-0.015967580052937986,-0.10691292346296653,0.06701482937299781,0.0419584770670437,-0.18070257143854984,0.06461298933004224,-0.18817388485165315,0.017451172202249877,0.1163107531625439,0.03190489459321837,0.08890300333473022,-0.03123168094628333,0.041630600679919715,-0.08375980627990372,0.07218712788230278,0.10312585418683626,-0.00905967079853766,-0.11258382689233579,-0.013701740807245085,-0.018929332080059126,0.021750427077201043,0.06160195884000424,0.0468164798679813,-0.05420048891764923,-0.020458322498357415,0.0412813832261782,-0.027801589511755504,0.02983287103435201,0.1513605449364012,-0.05022329013892635,-0.0923796570964236,-0.08545351093055009,-0.021954137258550263,0.006309001321233616,-0.07396231660548884,-0.02660648978117341,-0.032952546954442934,0.048717774893907356,-0.23675003266709865,0.03262467056731895,-0.26433821151267883,0.03771742510104946,0.004275391682278828,0.2706629276193308,0.09767030152060763,-0.13799909713685757,-0.1865248024312071,-0.08142004933983553,-0.059306824130136354,0.01633251229209787,-0.12443005896203427,0.04728210313963666,-0.05526948234549133,-0.042567667514126134,-0.12062552881321692,0.11377892662291787,0.03407780319427672,-0.007300196860769966,-0.10906449099740735,-0.11302616900040838,-0.014633763389341897,0.08827247182103026,0.097908933447331,0.3268869376717156,-0.07721973941011112,0.04661470978359731,0.04253468586571721,0.11799669742532935,-0.04569122362814751,0.11740108765700352,-0.03762818064064885,0.06131288439218486,-0.12027631135947539,0.10100726830080438,-0.04724912149122774,-0.062098623663103286,-0.17792435258433953,-0.1344137979451113,0.01552581997395496,0.14458184613988523,-0.0318117699388873,-0.1194032677251216,-0.031466432679076235
wembley;-0.07996329209140667,0.13854434254554,0.18819053099402236,-0.1206671728159001,-0.0398532074043721,0.13319087106048746,-0.12854846567671802,0.1334942840827627,-0.06286978421684575,-0.09515628036018223,0.06806875704638388,0.0036178745404548155,-0.3379053124762105,0.06117774472452561,0.11071038596835286,-0.09117654390849855,-0.0370629244571907,0.16056505453030046,-0.01716480062764766,0.016108625481396344,0.040110084687034565,-0.0008599618537480553,0.07399368741388114,-0.09146320406451319,-0.03772000910052294,-0.09970002997597263,-0.004230471016717257,-0.008698088162501165,-0.017524428823375113,-0.10615732920463992,-0.044996337346374905,0.035834380931413695,0.013992738472683137,-0.048596342162818426,0.18271606658597667,-0.13120658712339917,0.02873674992567475,-0.029403141716929548,-0.023161768320065484,0.12226241796982569,0.008615812974865796,-0.09092525091458963,0.06365344607192472,-0.0072554802345054445,0.001599563670561655,-0.1066245480303521,-0.002296073392493834,-0.023092895425438593,0.09732670725572161,0.0762162343377868,0.15778035587187259,0.08504871771628963,0.09150973980412595,-0.010608659488042852,0.06026750565769993,-0.018201616906220068,0.0964481124918326,-0.07835873978955851,0.004884763515672736,-0.009533683902987975,0.22889999600726937,0.0851324820475926,-0.006618499030685914,0.057121689659877,-0.06023772278434776,-0.012711888775581388,-0.03121617413224288,-0.021190514390068752,0.03146746712615182,-0.019545010637361374,-0.009361873952337648,-0.05290927451012949,0.10525639728573678,0.169615325170191,-0.021121641495441858,-0.08409194290985118,-0.025836642633007226,-0.01931047050971304,-0.017245958957532323,0.10829797322682712,0.22798789551085918,-0.21224020122589946,0.06648840332913437,0.21238911559266027,0.24537364783018825,0.06453762512456726,0.035253614901046386,-0.1928813335469891,0.1190682048028055,-0.0901322819115881,0.039289194240265383,-0.05451754967114666,0.047151872805238186,-0.06473679809010989,-0.15998614992951765,0.1318096903087806,0.05260586148785426,-0.10881172779215205,0.006969750793283065,-0.04387389530691501
glasgow;-0.020358485465284334,0.12037708958233018,0.045223291511234005,-0.05244922900419963,-0.07676017531361182,-0.03234283252199049,-0.1388237469204968,0.027744508662830545,-0.1199833155503733,-0.057191077977811124,-0.04006926784996671,0.051670881268135335,-0.4109786450353629,0.0069753205623463346,0.061863004459766745,-0.07784213386870828,0.004076481263538586,-0.0018073676047149522,0.002264936709979979,0.03757413893719325,0.12371496852611415,-0.1428093289448827,0.03704972024977404,0.04931191720753388,-0.03232075173515178,0.0024369828407648747,-0.11009848330891384,0.09522523330747737,-0.010235916752194837,-0.03278260819319466,-0.030044590625195464,0.10409986955106615,-0.07710242750961173,-0.02617677279728262,0.08282871156311541,-0.09659792222261675,0.052311224086457726,0.013542698587847629,-0.014492540435025843,-0.00011610261726347122,0.07702514475567626,0.010982799367013973,0.06619451881129235,-0.07735635655825682,-0.07618607485580554,0.05881401581045582,0.0007616767420010661,-0.03186257540824869,-0.001636535917206185,0.0007593398587273034,0.15632461055573896,0.0020176318973865034,0.02157292874141301,-0.05450090211462913,-0.0003536054005661325,-0.0896075131225973,0.035529826089043315,-0.04286248738506266,-0.030775096656442562,-0.04779754324351282,0.16587455086347808,0.14721076578806422,0.07704538547694507,0.06744944352995864,-0.04191485361656831,-0.0446767920369761,-0.09125989200436024,0.026195173452981536,0.15496296203401894,0.0009569260996222991,-0.021182834840595917,-0.073777429024817,0.26896238435110364,0.2338539332775656,0.014652442133049453,0.02334491188521894,-0.016654249466534887,-0.010990895655521497,0.04895310442140495,0.04614516436174986,0.2717408833616405,-0.17252086770192773,0.017113345826222922,0.28745504332851757,0.21304279168208784,-0.03631921421852695,0.04878197832340501,-0.08377450526603987,0.222592731989827,0.014469907628516172,-0.04418181439867517,-0.05677890329015534,0.04020175257099893,-0.05010866559929709,-0.18312516558121494,-0.0071258379259634946,0.02781259108891655,-0.0737332674511396,-0.061940287213702205,-0.03411481566579642
munich;-0.016594762383801788,0.10642320609173626,0.027986336707451372,-0.11421423733044553,-0.04227380682234655,0.13408924857478094,-0.15932876884465033,0.04212959057470794,0.006409741434291532,-0.06323211685708365,0.12963363729599262,-0.02106060295457378,-0.3433520546977451,0.021813545921896306,0.171533488034346,-0.12678285100546188,0.021820253654344614,0.1631001914137113,-0.028551463166221286,0.06873916519714418,-0.048766891832308305,-0.13486734553878463,-0.03455823757368074,-0.185183723566652,-0.061739646387335194,-0.10120626718006501,0.150991057411404,0.027236747606352998,-0.0739779042392724,-0.08601660705087245,-0.047561176924725015,-0.12020256547367213,0.11931043705804723,-0.005997383582031821,0.23238939067161668,-0.008122896301589293,0.0008696575119230799,0.07661068922523313,0.10660766873406471,0.06250265095333019,-0.01556378390649691,-0.1149923342944492,0.053801045034763156,-0.0028157383884883213,-0.0877354634907513,-0.08751075445373299,-0.01942056237096257,0.047695331573691165,0.09127882315656978,-0.0022732505267314446,0.03224910067835085,0.07686390612515676,0.10049189367432027,0.04651980146212526,0.09674897896816462,0.005423537071079108,0.06537356044120585,-0.06083074864058952,-0.000503566244225572,-0.05011682298753021,0.08380640920915511,0.014135036895007391,-0.02340495544525728,-0.033701324753409444,-0.019660363805989567,0.01720197986368483,-0.03291819699006953,-0.08230890794007044,0.035963507521601185,0.0066332766181313825,-0.06232489604345003,-0.08459456777183126,0.23118199883092133,0.18255093858069124,-0.06667821440240167,-0.17369673174892522,-0.017723506061540748,-0.13544085666311492,-0.08979138348615756,0.08085500693189977,0.12983990006877807,-0.03727990001458155,0.17857660710506898,0.2619704907686532,0.16658485842060708,-0.10102012760462449,-0.0346554996941812,-0.20466968632898552,-0.02420652947283004,-0.06926236832811217,-0.03165546635667563,-0.11829756945835276,0.052539991334481326,-0.017238872392150523,-0.055365623628330904,0.04048284225864843,-0.0015954173934988412,0.005146843107586419,-0.053888245556591156,-0.00107791583511191
gloucester;0.033931978958464205,0.0043951527998983666,0.014841417738296529,0.09600583995965023,-0.07808042052838846,-0.05299069883524574,-0.08848122775945247,0.08190557138517052,-0.07830247200200231,-0.005261991477081506,-0.11646390308524361,0.11244812313318928,-0.23939662645840779,-0.0835793367381655,0.016321202275662815,-0.1891354848884342,0.06369525572361172,-0.023679904318217024,0.07106904050776988,0.024100964187994237,0.17142164280467245,-0.0773011455455172,0.08231406230361109,0.03396549616202856,-0.11353533742380806,0.20729133509420095,-0.10134973910294214,0.09170516377729888,-0.04857480726564193,0.007035889475725011,0.06717685524385913,0.1490929007551435,-0.03952516230326599,-0.0326059545924494,0.023652671590320987,-0.03140143008935538,0.012342919695096119,-0.028351364564999045,0.07307797789640844,0.06572095171403244,0.19670199359308743,0.01791829702550435,0.07416728701224998,-0.0796075481157894,-0.11476499982957533,0.03511974485977604,-0.06600584794432945,0.08347878512747244,0.05874937337264653,0.013650719081672808,0.17881637584105833,-0.024580679164009075,0.02383701620992494,-0.009509040133729878,-0.010689474146762015,-0.04800082515460235,-0.03450177141905825,-0.11210876144710019,-0.05835764105598813,0.1537664558271483,0.18810273605360753,0.0980357256005165,-0.09381884242707604,-0.06320297179626025,-0.054329292152597186,-0.03375810846497411,-0.004021645462678082,0.027854890987202032,0.0683771900965076,-0.0036628019020172034,0.01477061264576683,-0.11450314667672881,0.27107038382672355,0.1712310137094002,-0.07514766521650737,0.08693943639549212,0.00700279123720521,-0.021825983996063624,0.10230497940452626,-0.038871576833761065,0.18354020671840968,-0.11020456531960025,-0.026539340747301087,0.2215068190559331,0.220689837219052,0.1012010065121253,0.0007973952210482405,-0.11394801799269419,0.14692266182435149,-0.07481668283130936,-0.10490465750598657,-0.04947139246098844,0.08953911449695243,-0.03658612251571659,-0.03703860476383539,0.022649250308613096,0.19166812858276583,-0.09226029246133352,-0.1433195624411833,0.10074014496311542
swansea;-0.0064089660364826,0.06654689306130765,0.1708276441784043,-0.09353854310176243,-0.16272704747001704,0.024866988108644208,-0.1248139802975141,0.0018115629269362938,-0.08412144865136116,0.10578335063415976,0.008651664742282645,0.05313722627026966,-0.3686882943472743,-0.020981251972202332,0.06785994447415408,-0.12350782154300281,0.12022346984630296,0.12199660620302077,0.04178501799227451,-0.04267761724667668,0.08457808726606497,-0.05224807334503506,-0.04970295925478023,-0.11995810250039961,-0.12695932020433012,-0.035996908155330715,0.05528428934166947,0.03216459012098626,-0.156372016485007,-0.04794705454390029,0.03336735900047027,0.12829477275676582,-0.0981686863384007,-0.0925959720744304,0.2951608615570416,-0.06355547934385174,-0.031706228341698665,-0.03420998648194259,-0.02070554563879626,0.09989529725135625,0.05517917630205841,0.001250000820725632,0.035517868401037656,-0.06789440776582985,-0.08844831492125277,-0.08614272070814447,-0.02138619564939251,0.13012649670933243,0.13987616192440475,0.005882539256135376,0.04712510503743343,0.04726123503955268,0.1079114588951379,0.053747226532930605,0.05592702973142239,0.04865010569408579,0.10363628756275994,-0.027768797267743152,0.07605876156381725,0.03484583421336035,0.09207385320554265,0.08360277611164099,-0.12616838766037144,-0.04687869250195175,-0.02021961322616805,0.0371600442493876,-0.06960895652669888,-0.11783516373317283,0.05355423209954635,0.02771193283647815,-0.03310371481915071,-0.0710805390812538,0.2534947419210484,0.22146111230843002,-0.017302295585815017,-0.03137021124786001,0.05076615180297741,-0.0320301832834508,-0.16608894157298737,0.06694494408016267,0.18205233827719913,-0.07467850673220308,0.1502978613271544,0.20852014628418236,0.08492444334740636,-0.0182931152214931,0.030953205418583325,-0.11470762001359766,0.030415578068441477,-0.06375881276473871,-0.08188650418618817,-0.04515725108274757,-0.0010562654265703505,0.003724964880774457,-0.02311625289151563,0.07697203879322487,0.14201288600830184,0.053302650070313304,0.01030280104646828,0.04499699677645528
sunderland;-0.010854916354503301,0.08642421740598187,0.15775143233807273,-0.04957540446049548,-0.18223679473062754,0.007470209378148987,-0.1759401303423115,-0.016891052089292168,-0.07416737704375193,0.1508884013116542,-0.011274027666699151,0.05356995504334781,-0.3589765015032013,0.002981087457494799,0.010788951299006658,-0.16408640976367214,0.09718018617724021,0.043097169591140724,0.0618655605073197,-0.05375652287707569,0.02453367013521647,0.03695375735195833,0.0018170374377711926,-0.16674500139429446,-0.20307575544434006,-0.028166745540221028,0.09671709816137992,0.05498753742283377,-0.12408426727133862,-0.023021138054636858,0.045004492534162374,0.12078768028073614,-0.12288989997863423,-0.07647115663344531,0.23607494103495916,-0.019997739677707346,-0.050764774400510734,-0.09988208819783506,-0.019179839620918147,0.07073586153054266,0.07042935723227543,-0.06730268023310369,0.03315243773975273,-0.015139479971748703,-0.09748669047550745,-0.1346686602669365,-0.0245869752305673,0.1424661962462241,0.15003385400181132,0.0007571988794584465,0.02379572772145351,0.030072402699012967,0.13678254045444257,0.03182314192444157,0.00038707828145846364,0.004065346412615141,0.051059618209169974,0.009575094330814625,0.07001291117484712,0.022844564926287256,0.1587409081705224,0.08187496067463504,-0.11546216809834292,-0.023517541755091402,-0.037916580636732575,0.06395611971560981,-0.05020173933086766,-0.09335387980158892,0.04696512057253485,0.035599474773201474,-0.011146262016280146,-0.08192326841729672,0.2307444314998768,0.2272296267751819,0.018636793962031634,-0.033813754078948884,0.07548001501676595,0.010978017809079109,-0.1451980823829538,0.027203922255446784,0.19181505405147858,-0.06892182250438496,0.14206640803109294,0.1964625920523785,0.08845813995046173,-0.007305463317830348,0.028246703183247266,-0.08839983750242178,-0.0014884281827756637,-0.06134583582764917,-0.08518320815484552,-0.07539506002105056,0.029291149895277462,-0.0012978291512118756,-0.09388193340240801,0.05240224029831884,0.11410955130381577,-0.027826925557359532,-0.05034333099039328,0.05740958769283681
ballymena;0.10902707898746881,0.041366064143130016,0.020638053040609804,0.02465896920321011,-0.04911291770718254,-0.02592675026176151,-0.22855623869099048,0.03148741371659586,-0.03762129831011516,-0.19094540062063234,-0.10760239433256205,0.02920708144956447,-0.1106170354305366,-0.05737232301932926,-0.002849160105018397,-0.16514417323595512,0.12804379486573977,0.09849780164804772,0.13049776711273778,0.045698695450489664,0.10828021786881727,-0.052472746717138884,0.05488697005306019,-0.035715442626385256,-0.05655851636623274,0.3341418987983981,0.02016357656523116,0.059824203218375865,-0.1458533990760501,-0.00855961419317334,0.08353756674755095,0.09247270354800148,0.10439737687100968,-0.07370912547185049,-0.018072156228211636,-0.05141626250167938,-0.031412099990345284,0.1392111468303394,-0.03482004610318394,0.017353328552108895,0.18393913203137716,-0.04423007778860339,-0.0014427181082478796,-0.003136607493541437,-0.1095668273589313,-0.03153553081947817,-0.06640997016939865,0.0046694510275358415,0.1687299434246632,0.06211081162926147,0.0601756672742119,0.07688694631003462,0.04656480330237131,-0.026707084147635552,0.046857690015568006,-0.030757288981555535,-0.02543093489727854,-0.08310242077365872,-0.05511291123181193,0.13502077478367527,0.200702712265985,0.17010860302463904,-0.003954179832950491,0.04567568292302421,-0.21958135297946327,0.0002006545951631027,0.10390783765038092,-0.014760862730727884,0.11162749459106518,-0.01655144657233538,-0.06640787812144723,-0.06775515700215202,0.21755206646660047,0.14416930047516913,0.03606063053836707,0.13953750631075856,0.04051669267485961,-0.05184094823581459,0.042782380606231164,0.018016298547909124,0.023075288903996564,-0.18128223113309289,-0.004039953798958093,0.18350607810543634,0.12086807039242081,-0.039702886021763084,-0.07699573280350767,-0.17121948048683508,0.06709197780155665,-0.17285336993688236,0.010839109641024173,0.033041805344489736,0.0854664349587463,-0.003128030096940677,-0.07528025348335561,-0.04886396400096535,0.11992874086224,-0.05984721574584132,-0.043428823423215294,0.09025722476746363
