czech;0.02538830937637165,0.08150983536624581,-0.09448203483682159,0.19982151694424438,-0.1344608449099691,-0.12337934995964496,0.0617888039891963,-0.06503991312589502,0.04408258987584206,-0.25494691727894764,-0.006540419208717113,-0.10674824233819855,-0.29040770111998476,0.01748700199506419,0.09344077727494386,-0.15073250913157227,0.06121659588630683,0.09346173137448631,0.05335558485027327,0.025560777734143968,0.05825239672795832,-0.028681326712155234,0.11571014952711521,0.05543004070497394,0.01791414325496759,0.15209613745564124,0.030739664028746345,-0.0327705998305512,0.037677082831101986,-0.003831698879405161,0.009890012613265263,-0.0522901494812312,0.10346167241765879,0.022543387400033896,0.09310873538988688,-0.11719305503319494,0.06770108376778376,-0.08286540442126002,0.03392468715919587,0.1237130036985129,0.026284500095263313,0.0022741645418781513,0.025834792882006526,0.055918432409693686,0.012404182187594797,-0.1497702324064314,-0.07974163173562683,-0.127650762558679,-0.07567814827820617,-0.14639501052628906,-0.10373246385789943,-0.009309584055939924,0.11715598239554295,-0.0466921811957802,0.1729680324537135,-0.05466763385239165,0.03947107612269627,-0.1261952585673855,-0.05109254209969072,-0.0075937656741770125,0.043424953520971914,0.14353235815803078,-0.1736611295924247,0.06794447369323815,-0.10435786313655045,0.1101008982649875,-0.08613907951131214,-0.027025952848303187,0.2056725462780155,-0.059472570062852184,-0.1784644539490743,-0.1533759493815405,0.08043472887433802,0.14405943435421348,-0.18742636113799097,0.03218066133574122,-0.012519752105840361,0.07068462517186375,0.07747697713123332,0.06596350535957293,0.19893499734821846,0.02821388910697793,0.02366684950627039,0.008853590612820405,0.05980622380172012,-0.005751900324397323,-0.057618938180252516,-0.04701777566559336,-0.03598463632959793,-0.010578435375924672,0.03721931634879041,-0.17693319282866585,0.19966033156314875,0.02332997205978054,-0.13775547409956362,0.051063528731093516,0.011581653187863831,-0.009547010122293777,-0.006783809134171504,0.09149365787130874
serbia;-0.07436742296554315,0.03364980305406171,0.08949964771937019,0.048619041879877166,-0.12760100393224877,-0.030208423094900107,0.056393131092013826,0.023580328689095015,0.03289938867717497,-0.02971437200061494,0.08364403870153676,-0.04069724667047999,-0.2567367920199401,0.07766279469752771,0.1017847120432446,-0.29452915407763,0.10816832755703229,0.13421551617738622,-0.0327092384278281,0.12851610200723057,0.06972911509754635,-0.046989182599761155,0.15514902130637617,0.05845422397332719,-0.035444346032272776,-0.086710211472255,0.0843944530784235,-0.01873828841108371,-0.02899451748523037,0.07221125495955635,-0.04088909468991031,-0.02802509076757804,0.0169622511267823,0.05069541469194161,0.06873761736880912,-0.2185709205438903,0.07640135152552126,0.039580113955567146,0.1613866285929868,0.16349695680672036,0.03306916568552039,-0.06100087909850845,0.12981319835098956,-0.03106919252721137,-0.056837946853878815,0.02949875520001626,-0.037593722957925756,-0.1677634530264407,-0.09495967630775883,-0.06524530430714387,-0.020120273259015407,0.0542454519364443,0.20823150073565436,0.04722007933111092,0.04613350647770026,-0.023879136223782946,-0.03410140989626053,-0.10075416560258792,0.04935247855592936,-0.03702496997996861,0.10879140917765996,0.16073808042110732,-0.16835937032573312,0.019247619436119964,-0.12976226524848594,0.15311509274639806,-0.07125541040257166,0.04827948786318633,0.15280609859120942,-0.07598030454482461,-0.14774334820234908,-0.1809822908962149,0.20717888328391276,0.17801119325017006,0.0014215768462778485,0.01846494742764759,-0.1005215711011547,-0.07700745544531439,-0.007426385899045245,0.035768620118212524,0.10128896317887598,-0.032843362264420986,0.02744784893920362,0.17634737856838498,-0.03025256511706991,-0.016633562838625573,-0.014233764825663098,-0.17882612289022806,-0.06778347058190787,-0.06596515882252844,-0.01637108758372356,-0.1168778880851522,0.12009855793346476,0.04020659111636173,-0.10338910477210879,0.022850287553209718,-0.040369577044373335,-0.04589921420618357,-0.004616746187936933,-0.05770720513660735
denmark;0.030321658022235562,0.0518246289555825,0.1232750302250349,0.15579429225360603,-0.18368086933571676,0.042858932336252896,0.05322498896991125,-0.06499140561789837,0.07692933338473328,-0.05251821238125273,0.00880813255849799,0.03444734856243158,-0.35116430399694987,0.03347482397643745,0.029092809126754608,-0.1679131548271375,0.028783712165314612,-0.04400485277866459,-0.002848780836686291,0.03220639559199163,0.08005799775052834,0.01419094305772131,0.024526089995235662,-0.15374181304014167,0.03821493896437396,0.10658379430727519,0.049576137034863514,-0.06885888711103781,-0.07998826246044737,0.023319857950591785,0.018370160144898406,0.09161897800341204,0.09310038173324031,-0.04122863433841391,0.19942408225588917,-0.19863249247659162,0.029729850425332157,0.04122863433841391,0.17313576263293157,0.12052331337319104,-0.04572373344228212,0.006969005637930023,-0.06693268531474711,-0.0370162458700091,0.009252742151203445,0.005683426141599412,-0.02301076098915179,-0.09401636419214175,-0.021455852494103034,-0.012565356903806706,-0.11250940922658825,-0.05506072336285366,0.12200283236544955,0.00869749846315331,0.18392400048221527,-0.060939219842922825,0.11127867559353753,-0.04718252032127331,-0.0028337029361282426,-0.08285117882890683,0.10442765452747424,0.15213978610584902,-0.15896630558350547,-0.034611320731000365,-0.09419729899883833,0.06975036798153243,-0.21316381913941088,-0.010193226198511722,0.11020249044120682,-0.07044772088234216,-0.094864496098532,-0.053496391179956124,0.18292697430781432,0.15790896780687233,-0.0963308219278022,-0.04787044953423428,-0.1452774566143672,0.05509087916396976,0.0015292195219729777,0.04028815029110563,0.11697246779177062,-0.04190902460109584,0.13706942449807952,0.22251211748540095,0.09172452330731838,-0.02114675553266304,-0.05054677688328788,-0.13790813271662097,0.025758708365856132,-0.07269432806549139,-0.007178399981929922,-0.16324089039171225,0.11542321350943113,-0.042764695457765095,-0.08319797054174194,0.013322832933091666,0.1257195348530085,0.005843251887514726,-0.001227171479043871,-0.08161856045828636
austria;-0.0717486950548591,0.024565956860342953,0.030873512657643053,0.09306470411520995,-0.026358484505976176,0.09034220360917632,0.02587664355698406,-0.07671185511793428,0.10853318659705154,-0.1186300347956847,0.03790283843614945,-0.049441243712631464,-0.2652108104020397,-0.04962366909249678,0.18739250569753094,-0.153130243320433,0.08604529275952233,0.08801628001589337,-0.04146409911265086,-0.002310258805229282,0.15083208011104263,-0.17739083595795793,0.019635316104113332,0.0001702008965297875,0.054473804735438024,-0.0436829469394911,-0.004257054869922535,0.07160989313539635,-0.04928063006296742,-0.028944165977110827,-0.008249989515953094,0.021845439238873058,0.1010656433299556,-0.06739824632198377,0.041513671226744694,-0.1970451877538833,0.07050542643338562,0.028952097515365843,0.1682318921579802,0.13189553252719607,-0.020318618124782813,0.044045814814658,0.03795241055024329,-0.03651878501064946,-0.029318931159660253,0.029521185385163122,-0.05557827143744875,-0.10723836297692045,-0.1645377782157073,-0.05911573749918512,-0.013130066715807,-0.1210134620413165,0.12276633199567465,0.05527885586832196,0.16898142252307904,-0.16496806416604184,0.10382780152726431,-0.17583625445997514,-0.048475578930083474,-0.07053913547096942,0.08317804168033467,0.05821154213811349,-0.11539991584133015,0.06531026887635126,-0.017529690985863416,0.06172323070052106,-0.1600703392935705,0.061413900708575504,0.15551367056606483,-0.09336015391520924,-0.08384825666288337,-0.07429273595015493,0.19515748164918992,0.10121435967223712,-0.12400761773258438,-0.06791974496225096,-0.10304456212458166,-0.0016283249749087924,0.10846973429101142,0.0009764318457291695,0.2152619482410873,-0.0498239404334359,0.004140659546030201,0.2271989133148838,0.13034689968290455,-0.05333166322671596,0.09638405287493343,-0.11681767830441396,0.0797436856159135,-0.05049812118511211,0.00017031392094992145,-0.18806668644920715,0.17413295661971082,-0.06825286956896157,-0.018990283755524293,-0.04340336021600185,0.038527447073731826,-0.024109893410679633,-0.043209037528754,-0.004817021470726542
melbourne;-0.08568901054964466,0.07685778435288826,0.048588187767302005,-0.03692090952137915,-0.0810828441587406,0.027695034881218966,0.03749547122574644,-0.05312471031525245,-0.03799458543358064,-0.14511842320339197,-0.08583216733793819,0.08112153518260372,-0.419430044188117,0.006423483781754642,0.10125634400096968,-0.08361323711938844,0.053029917306787806,-0.04651628343943211,0.023125624962984877,0.006805364187283604,0.15003411778520095,-0.16919971645579582,-0.013957980313738683,0.0037503209430519062,0.0031916225584685,0.028159327167576364,-0.05403588392722885,0.07818488647139317,-0.11056346979124242,0.043202397245556155,-0.10421040367291864,0.00038644594634481004,0.027497710659517068,-0.06372991995613275,0.07184342766022832,-0.15937413094575734,0.0413432935489334,0.05270684725753079,-0.0013002505479439014,0.0028981511424667596,0.036212863784684114,-0.010207079005328829,0.027718249495536834,-0.018498178508956114,0.015783229364481215,0.10228359068453542,-0.007918891854064103,-0.06705928255955394,0.013787352898502336,0.0529119096840053,0.05690482334667896,-0.03895025372299962,0.03340389545222184,0.03197426212047968,0.13102715231244486,-0.0775174663097544,0.03010742021908429,-0.05722015519116335,0.007971705101637258,0.0005562415045680979,0.27389375792700343,0.13948501012892217,-0.03308469450535113,0.051708618841862376,-0.03639471159684076,0.03957124465600265,-0.09556682894189836,-0.07189759509363669,0.15393223843940995,-0.04199330274983376,-0.060940297135602034,0.02535035883511409,0.18751798170378847,0.14380873204562547,-0.04818773567031875,-0.02458234201143122,-0.05720274423042495,0.10699035373748358,0.1324142255179376,-0.008543364979214808,0.3018480226681053,-0.16960984130874487,0.06469719555271067,0.29149817378472154,0.11511740329993125,0.04773891979350659,-0.011997893044833187,-0.02479127354029205,0.18192519420437495,0.03745678020188332,-0.10250219496936204,-0.10499389690614676,0.05519661464312235,-0.08625389949804615,-0.1352657539766493,-0.03768312269148255,0.06099446456901039,-0.00718666422745462,-0.04961543445086775,0.03147321336145232
lithuania;0.020112060088414145,-0.027470592555091555,0.16183264573581468,0.037057679639249615,-0.12242594906732872,0.10179245882517199,0.07777397481267981,0.006245115603735342,0.02153179565553502,-0.20690279664841554,0.025405522639279376,0.021874253083240543,-0.2184155614290685,-0.01200803738212854,0.09141376160661926,-0.20124106329589717,0.0450219659478986,0.07392778209447962,-0.014470461167574913,0.08381602520802695,0.23830906828472584,0.018060757305374046,0.09676229268857282,0.016667867647158725,0.016008077809056734,0.11653533713247446,-0.011951420048603353,0.06302077115579827,-0.08656600997925017,-0.049310427806401894,0.009627011769197091,0.12796033644170535,0.06678436107736598,-0.0019654302923742444,0.11624966912745378,-0.148917354304006,0.05891472380652505,-0.06411525821117874,0.05782367853433761,0.09473852417107688,0.10824063963729554,0.03652764502752449,0.10767790808523671,-0.028162390976888635,-0.09709098298350625,-0.014504362732026163,-0.2570323688547563,-0.13360313998666215,-0.07515305691119484,-0.0946232244341107,-0.01298619216558491,-0.08913874291603285,0.2176755780425691,0.0445315118428932,0.09715293508098062,0.07371611242810887,0.0781818261210527,-0.10932824312628994,-0.06261464073902188,-0.17320773918874677,0.13017856570960695,0.1382564308636256,-0.13607606121084725,0.11451328950657504,-0.11922164891462682,0.08793583969007226,-0.14736511008395384,0.07527696110614357,0.05563126264038368,-0.09912851863377428,-0.09739902257928158,-0.08236015091737936,0.0057102624955399865,-0.04065778485914885,-0.14006508793155778,0.06726621072438882,-0.07581043750106171,0.06330471826922245,0.08249954313669668,0.058691007898978735,0.10571609166521515,-0.0009299354009221559,0.048031805350194856,0.03990231344828089,-0.02800923162479923,0.03477577738227715,-0.0940277959417182,-0.1212213249497716,0.04728838018050246,-0.038704572897109824,0.004297926762284104,-0.09115734875873927,0.2188802021601262,0.009360445660897668,-0.017969550050759005,-0.12405907519241685,-0.12085305414811844,-0.12852995156015024,0.11115755089338024,-0.05495667313455171
belanda;0.02952904421846823,-0.05889969373253412,0.1310903049086266,0.03975173165764865,-0.17141510504737137,0.03801828848812189,-0.06085204194297648,0.09743765922835808,0.08395809191214071,0.08841983937210333,0.06047652191343834,0.056093081947786984,-0.037699719363537394,0.08868145759173417,0.11053280793613827,-0.1580138452254653,0.09711731038799377,-0.002587528772253553,0.05243220658873508,-0.06390781393689583,0.019909680428640553,-0.12523503999307933,-0.054676428187064904,-0.03505328199897241,-0.03519209982979694,0.027984250921600434,0.13090343475174746,-0.08547618947231148,-0.05006518460159895,-0.07706881212852869,-0.06337745863451495,0.09949145123824912,0.1295134767277224,0.07476941934102502,0.251740797052937,-0.151710091933408,0.13687794062454142,0.05186447725497837,0.18158440101315773,0.10622055660167899,-0.18501925246817486,0.045055284681457426,-0.15428356095100113,-0.05492380868045733,-0.02632555581482534,0.06728393477117947,-0.1463780634571224,-0.04953304958343827,0.045847258203469146,-0.017935975628840573,-0.02038130511028798,-0.016660809272612726,0.06973994254730569,0.0951400461566342,0.10317368318665864,-0.1205419294817425,0.07390269775626164,-0.08200574370169836,-0.035076418304109826,-0.03631154105529214,0.03377188663751526,0.11362595396143346,-0.10620809859122038,-0.06367467116974182,-0.08419123467929472,0.05479566914431161,-0.09386043051095684,-0.2297791043301852,0.14209784700669953,0.10737737185855002,-0.23417500230629518,-0.17935975628840575,0.03702876651455219,0.14912060547379669,-0.1458370298600627,-0.039716137342052614,-0.08579475859689596,0.04760739710969293,0.0033951637931275216,0.053941405570006845,-0.07561122490487118,-0.09645703583368738,0.1931881478974642,0.14384018875512533,-0.01696674241516062,0.002547307195630037,-0.054025052211657515,-0.07960668683052578,-0.06270294635397014,0.012407288558886889,-0.0821659181218805,-0.0809557113916154,0.02460990980309659,0.031080956378455225,-0.2003959968056607,0.11727081187846715,0.13270094768934707,-0.0015301462360000258,-0.0018525061551954904,-0.06231140888241379
germany;0.03330194989293239,0.0871964680066119,0.04941219154179276,0.022674692301512332,-0.048339321660374523,0.11078069262746759,-0.0009068329512122117,-0.024175678529842655,0.0725235969040106,-0.11260147660891295,0.08144182779329967,-0.01869097512964366,-0.5306235621847691,0.05435186328748922,0.1615993065458631,-0.12824233768465285,0.0881730546935439,0.112921274362028,-0.05045927128183075,-0.07667409032347153,0.11962499177813331,-0.0921516138371365,0.1147197068876105,-0.04407019359056446,0.03709482001858724,0.06345578319471608,0.08992162627912459,0.06737760402727216,-0.030095375647988462,-0.00876744452935258,0.00014708289563430195,0.020845311606273544,0.07020592286530582,0.06564106784100227,0.17255323926143296,-0.14407920383488262,0.09391565950754535,0.0799459995932454,0.14405513303626105,0.10017922517742776,-0.08174271277606922,-0.011468016200416079,0.021483187769744966,0.01208646379071438,-0.017838181121336855,-0.041336438604258376,-0.09013482478120129,-0.09851834007253993,-0.07693886910830872,0.03661512338891467,-0.12232092122374835,-0.05537659157166432,0.09775495188768464,0.014580198527908305,0.20011430368312255,-0.04646008002513393,0.09549057747449906,-0.1133597067654922,-0.0412831389787392,-0.0898992748232617,-0.03840667854346243,0.02427711975260495,-0.06608637761550118,0.01000244843291463,-0.11005169129778597,0.06966432989632064,-0.12104344955404683,-0.00887507538604614,0.13441821687384245,-0.057489663822085826,-0.12673963211356384,-0.05578063711995485,0.15046312349787286,0.0983188963125327,-0.050397374942518156,-0.11100936521437242,-0.08427186597409202,-0.012664506826183627,0.059260586863529384,0.09002306750188688,0.16611258128740616,-0.052142507842581474,0.1284073945894864,0.13429442419521725,0.11979864539676029,-0.06197370973673127,0.04550756413682351,-0.07874417900492595,-0.013484117519247846,-0.1052650410576123,-0.04755358201965636,-0.12366544726103852,0.09065234695156488,-0.06118625075325443,-0.04229583186360353,-0.027753630810662122,0.08815070323768102,0.0005985376011527504,-0.0037282228379283693,-0.07436845168407752
netherland;0.013233542887941306,-0.03355565363358166,0.13094722790613766,0.14147068689709633,-0.06761455677514025,0.09634669181955302,-0.06076524567504721,0.07747910009675622,-0.057212645334837046,-0.18367754075890885,0.0065533321521811854,-0.03496731115172038,-0.0928154156110368,0.017587717338526612,0.15062087180696535,-0.002358875447983479,0.17996074460465533,0.06589583176060881,0.04055210124236289,-0.11049738561165062,0.12353069490298585,-0.04079732875684317,0.05249148257779906,-0.11430374311901866,-0.08061587986893458,0.2345441245016298,0.11368534329989444,-0.032182379552492014,-0.0656953849226858,0.009087705204005779,-0.05165770902856606,0.08278454406220813,0.17725044746635576,0.0004725640824693715,0.07701636643899776,-0.13472586404230358,0.08110207007155637,-0.026554941198461638,0.2495136649507746,0.08423884984373473,0.041129985211268615,-0.006601951172443366,0.04915212355452829,-0.10844387172952433,0.028341903434413687,0.03686089404614213,-0.08870412302044546,-0.062172638366847145,0.15689656376449146,-0.03149787492511659,-0.04727133513912291,-0.06691086042924028,0.13435269173765965,0.08422605536471836,0.08315345154051326,-0.0498430254214119,0.03152133146997992,-0.055470463775442264,0.01869124115368793,0.14937341010286992,0.022345557602078174,0.11491361328546529,-0.1080770966643886,0.1451213782430986,-0.1955892007231429,0.008786181981853488,-0.20692937395797942,0.059760879072262706,0.07586699574069447,-0.040477466781434095,-0.053950053185664454,-0.046175274770054474,-0.03606763634712762,0.07078758757119831,-0.21315602041260945,0.01610462397921319,-0.1726913481101917,0.09991421905194894,0.15254217607258921,0.08663781465930281,-0.02534799534458472,0.046121964440819625,0.06162460818231293,0.12101018253676231,0.0749564553173633,-0.0942718538057328,-0.02045026877712092,-0.1861895234724548,-0.006971498374699321,-0.055319062440415304,-0.030497773148670873,-0.13903547105764855,0.18637077859185328,0.09015629638880267,-0.10493818447904085,0.11953028779720298,0.09257658533606469,-0.001091497004885937,-0.051981835830313926,0.006237095279160078
slovenia;-0.09610311911998393,0.046448627944226994,0.06690283591747309,0.07973174718053647,-0.07664232847046958,0.056810370908791714,0.0735438125321634,0.021196541797573132,0.06348773643643921,-0.14391451185445833,0.026134517285866132,-0.04416886254745797,-0.17047659886757163,-0.11691757733150637,0.15481663017643757,-0.19227901606588227,0.07267411751248615,0.04130869398902149,-0.10763112674482714,0.07640216164495202,0.1443693732664234,-0.11381360305625662,0.10614463965052522,0.08865430863764365,0.029977186494147202,0.151163183315534,0.04543155782707305,0.11035847577096981,-0.057772857656509836,0.037409621965656746,0.012034723237772315,0.002067618034228507,0.06108424873561568,0.02945318614756342,0.11427028391386958,-0.2059430528813135,0.05664298190918856,-0.06835111465316994,0.1367932015887329,0.1226997756004066,0.07157153344988278,0.00864491405124369,0.08641457104512754,-0.0783253156947404,-0.03401817527804505,-0.13475724190877716,-0.18325456565249493,-0.13577795091722683,-0.22828584543703867,-0.07014690750760812,-0.009970926039404315,-0.0051555811877771005,0.18600192858076406,0.09756231452956794,0.08610708473063915,-0.10545870864128187,-0.00042138361204445814,-0.04987100520785232,0.014497524866716092,-0.15356667101635751,0.05382648004630073,0.17781442316539245,-0.25417655700609154,0.07578536957032736,-0.09112875471873372,0.09911066277589711,-0.0684038785769579,0.10424513839415901,0.12174820552657563,-0.12354763727230951,-0.04351022322293252,-0.0764713005795707,0.1687717782955265,0.023953001954081565,-0.13357824112896366,0.07635303661245979,-0.11773268898174782,0.04626850282508882,0.09444742358043101,0.06075492907335296,0.08315594388980965,-0.021584083720567387,0.005172502032302202,0.08434404189786246,0.07561070278813276,0.08041949763542768,-0.03359242499644573,-0.1487342233756404,-0.03654538528292309,-0.07708445376289964,0.051093672683214485,-0.16055880064108485,0.10990543380465259,0.04316452854983906,0.026747670469195073,-0.030142756048102497,0.02693689281657255,-0.10408502717714731,0.00897896427219085,0.055443967227248585
jerman;0.04911511046283026,0.014055016912039033,0.10656559661141447,0.03365515257436963,-0.13034340784868192,0.07082528594033533,-0.06641316149704575,0.016108459578874235,0.1340248508412758,0.09372698033024583,0.13021899925635724,-0.0129356900278558,-0.07603993341580385,0.012670401846476118,0.10240053711907958,-0.14226034920643107,0.05251093936318577,-0.009810406009964112,0.04186086296671476,-0.03674959727923435,-0.043753275357005766,-0.07376202961267579,-0.05003853761994447,-0.08317678125437351,-0.03440686082940189,-0.023520232884144506,0.1185666451865099,0.006628875290472106,-0.039991229614455046,-0.029886097897040057,0.04720342350189741,0.014789728500232564,0.20439806048837494,0.11787276064340318,0.2982652195141979,-0.15150338194604682,0.16657083948689155,0.09076920985356879,0.18132114272899302,0.09505692570453367,-0.11497281387865171,-0.03579988661669943,-0.14357102001007704,-0.011012438324537839,-0.07048009590247668,-0.0018980195381140825,-0.1590677748061267,-0.0744681797916455,0.01582547383717794,-0.0730436137978431,-0.10795336569762788,0.079731889810566,0.060557196489311946,0.042747493216239996,0.1326878965322091,-0.16770979138845557,0.038012957773123066,-0.1554248809548165,0.023651650411248046,-0.1013053910598834,-0.00989100875992095,0.04474503962821382,-0.10018045702787706,-0.06616083984500695,-0.09350094218362774,0.01692885539473928,-0.23572799894985924,-0.19181702256032923,0.07879619701758879,0.09296651090674,-0.21039069972429644,-0.11563691044894826,0.011054667156580444,0.1203731981257599,-0.17436827942836836,-0.17816712207850804,0.021629572727548223,-0.010248113986903642,0.025857712632892833,0.0010915890247959103,-0.07052565397853924,-0.029511119886371284,0.11703694517102467,0.13501661511248386,-0.044729269524961396,0.0015839316483366183,0.03663745432277267,-0.039016987680194126,-0.05385139813964189,-0.06585770341582145,-0.03480637011179666,-0.10678813029064314,0.022726471020439117,-0.015161552490250852,-0.14485891177569177,0.06157173979855128,0.15612577443270206,0.07700190971420177,-0.05046783487514938,-0.13087433465818024
nz;0.05551907426183669,-0.01925307398697074,0.006267526990409707,-0.02738496763553479,-0.05967063697077781,-0.00968347963375392,-0.02371196541395702,0.06001996593412743,0.05849947628440338,-0.22140994700165095,-0.03911272843978093,0.01447938264445726,-0.43246117965657627,0.0009294169667662553,0.03284701876767766,-0.1521781964964197,0.08963821584402452,-0.01770774765372529,0.054321663422146955,0.016972137588128378,0.1785656583059735,-0.11903838755714845,0.24113794683937212,0.1117509411483116,-0.07449995435135351,0.07152762929903768,0.009517699819355055,-0.13753263018905104,-0.011725943485939692,0.03514693604660954,-0.006519932310749026,0.04770258630156864,-0.017216264013960567,0.04906355578883825,0.09116880170656215,-0.15079703458352298,0.1134006623220494,0.007551159487527349,0.04055446762955912,-0.010589715695900212,-0.06035112171441261,0.05954140544676408,-0.007556611442446679,-0.06500143733634423,0.07536822865332077,0.0795359453027636,-0.05032154390540942,-0.17130244280788928,0.1095156396313866,-0.05183597582744534,-0.09789691792552704,-0.064274510013767,0.08518376675067621,0.09237832800162818,0.16000881915462675,-0.0617908416616281,0.07317331198765004,-0.17647776149612668,0.03491472315189737,-0.1062283127392873,0.09900750133502005,0.057695817744442976,-0.021405990407336994,0.04644459818499748,-0.11289787092393348,0.08542607585820196,-0.05877005478780711,-0.0442698739449539,0.029087189115903165,-0.13175759645968743,-0.12020147127327203,0.07116416563774906,0.14268977569422403,0.0955727697358426,-0.01502578968192782,0.08586627073687374,-0.03944792270519155,0.09667325693252203,0.08960388872045837,-0.051680494150116316,0.15038914758585462,-0.11525836547974679,0.05925871148798405,0.20074098012970476,0.11512509547060763,0.06194228485383168,0.04246063260876166,-0.17468063561531072,0.02853997438140752,-0.0362918465796687,-0.1640796121610593,-0.03688348465054406,0.10136597664827066,0.05471137723675087,-0.0665905812332006,-0.0842125110780105,0.059949292444432416,0.01658403916757464,-0.0743323572186482,0.055894653378501594
italy;-0.010052952747003505,0.03986168429405826,0.14548163821868285,0.09294344910099375,-0.07914462035427186,-0.0757248897681013,0.06077495956179885,-0.03275363278114834,0.14772148980878336,-0.0015667450116107653,0.0173688420234488,-0.09555421116140353,-0.45351798755446626,0.031883911678354145,0.09497546292755887,-0.08414711544736568,0.04596731828591678,0.0786282234494878,-0.10247041243105001,-0.012753085045733501,0.1360138287136328,-0.050397460153274724,0.11261449404360364,-0.031164473266116297,0.014300517132855748,-0.044176716015458146,0.10539133238473568,-0.003978494419675289,-0.07254017572992844,0.10231693223643928,-0.0247838539255802,0.0500025684025575,0.06303559492825289,0.16750124988924256,0.18054706643115548,-0.12209988982095285,0.052453455260247764,0.015733478574830817,0.04496490076486538,0.1134010800409837,-0.08061866972334585,-0.05377402443471101,-0.06843458052409111,0.03341231861635277,-0.03603746944500731,-0.01918342557431537,-0.10384374042241072,-0.08545969086169296,-0.07753787456694067,0.0017664611148479916,-0.11995276584842969,-0.010073736523357042,0.10749848755657898,-0.03227240842096259,0.1674532873284267,-0.044400541299265475,0.09555101365734914,-0.11331314867948795,0.07017082522562512,-0.09971256518413828,0.028977380492913245,0.14647766073162546,-0.22967671622686442,0.016097834161828608,-0.02630106959938846,0.03054255872753736,-0.17386428295747947,-0.09545988479179901,0.05479562698008875,-0.07177916976498351,-0.03468812273405455,-0.060461604164468594,0.09735440594402535,0.1328722809801942,-0.11658099782307497,-0.0071595313281856065,-0.22398515901004945,0.0743515617767406,0.030267573378859783,0.15021714172323508,0.1819379806948153,-0.05025836872690873,0.1135305789551865,0.07546749069172287,0.02495492039249009,0.04270426539841136,0.000910888967494473,0.03383918540761389,0.06845856180449905,-0.0741549152773956,0.045091202175013806,-0.08132851562342053,0.08763559237070565,-0.07214208647515681,-0.15486311511426437,-0.01761345108360967,0.1048525529515709,-0.001548583188581828,-0.04956451034710602,-0.055628576786257454
norway;-0.04264927810336486,0.07386599355438338,0.05897309178738516,0.13207114419711188,-0.08344407962958526,0.033697331090952555,0.11536980548993904,-0.016391952346735638,0.058232774424910407,-0.12657401154291506,-0.03602325355066799,-0.0072956250327859675,-0.3520927276904153,0.04885357958141815,0.10885980082240612,-0.14938757245420156,0.03410616306724458,-0.03302515239119314,0.02272884797926202,0.05485530665680423,0.05812780405261921,-0.0650871555769776,0.07539819267273906,0.10005702223377605,0.15728613257274432,0.14269340923878934,-0.06151263816264057,0.02142868863123423,-0.004204707965179958,-0.012025737335065541,0.007194521990000237,0.12411733651420533,-0.0010286728167441402,-0.02846354516022312,0.031345626434534014,-0.05733592229673826,0.07579045037972196,0.07384021135768026,0.11573628100021884,0.07812005601039498,0.0189186076236395,0.030017843304324332,0.006892870288573959,-0.06419582820524183,0.12188533491390835,-0.02274910541952874,0.03287598396741092,-0.07896350215968212,-0.09250468018524635,-0.029975486838312092,-0.03003441757363347,-0.09633886115209317,0.11837158982037146,0.007574993549918851,0.13381512564552878,-0.05662691188740299,0.05723095192444707,-0.03011176416374277,0.024868770305619372,-0.09764454525655734,0.08569818025562777,0.16771134796819095,-0.24248155999266163,-0.016548487112433032,-0.11409726992409315,0.17371123345809825,-0.012800676504541595,0.1065025714095512,0.05498605922579852,-0.14327166707913033,-0.056422495899256984,-0.00033553687423606705,0.20111955013897304,0.03118540849787903,-0.15282212937215034,-0.07684752044454908,-0.04626615198371412,0.04500834910169857,0.192298355695555,0.008737218145585052,0.22122966356739154,-0.031494794858316244,0.13664564252643346,0.2284486786442597,0.12533646610116625,0.025016097143922802,0.02523156264494157,-0.18291547768110517,0.030806041889247696,-0.07945888865347742,0.004723850911651678,-0.05078356116319312,0.13988499138363017,-0.12666424923137592,-0.06740571169477787,-0.07463393469904002,0.04921821350621915,-0.02799578244860972,0.04938027302835292,-0.1462863425079143
